siren,sources,origines,methode_jointure,confiance_jointure,denomination,code_postal,commune,site_web,nom_structure_porteuse,naf,tranche_effectifs,categorie_juridique,group_naf,group_cate,denomination__tiers_lieux,code_postal__tiers_lieux,commune__tiers_lieux,site_web__tiers_lieux,nom_usage,denomination__ess_x_naf,denomination__cate_x_naf,denomination__ess_flag_insee,famille_ess,naf_numerique,tags_numerique,naf_enrich_source,naf_enrich_method,categorie_juridique_enrich_source,categorie_juridique_enrich_method,tranche_effectifs_enrich_source,tranche_effectifs_enrich_method,denomination_enrich_source,denomination_enrich_method,nom_usage_enrich_source,nom_usage_enrich_method,sigle_enrich_source,sigle_enrich_method,sigle,date_creation_enrich_source,date_creation_enrich_method,date_creation,est_active_enrich_source,est_active_enrich_method,est_active,rna_enrich_source,rna_enrich_method,rna,flag_ess_sirene_enrich_source,flag_ess_sirene_enrich_method,flag_ess_sirene,caractere_employeur_enrich_source,caractere_employeur_enrich_method,caractere_employeur,categorie_entreprise_enrich_source,categorie_entreprise_enrich_method,categorie_entreprise,societe_mission_enrich_source,societe_mission_enrich_method,societe_mission,annee_effectifs_enrich_source,annee_effectifs_enrich_method,annee_effectifs,siret_siege,siret_siege_enrich_source,siret_siege_enrich_method
789930815,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,RADIOAB-LIVE - LA MUSIQUE SANS LIMITE,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2012-11-07,sirene,siren_direct,False,sirene,siren_direct,W241002135,sirene,siren_direct,True,,,,,,,,,,,,,78993081500012,sirene,siren_direct
790031835,esus|sirene,cate_x_naf,siren_direct,1.0,LA SPEC,,,,,62.01Z,11,5710.0,group_naf_1,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2012-11-23,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79003183500016,sirene,siren_direct
790097612,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,CODE COULEURS,,,,,62.01Z,NN,5458.0,group_naf_1,group_cate_2,,,,,,,,,cooperative,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-01-01,sirene,siren_direct,False,,,,sirene,siren_direct,True,,,,,,,,,,,,,79009761200010,sirene,siren_direct
790167837,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,LOUTY,,,,,62.01Z,03,5560.0,group_naf_1,group_cate_2,,,,,,,,,cooperative,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2012-12-27,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79016783700034,sirene,siren_direct
790212450,ess_france|sirene,cate_x_naf|ess_x_naf,siren_direct,1.0,SCOPYLEFT,,,,,62.01Z,03,5458.0,group_naf_1,group_cate_2,,,,,,,,,cooperative,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2012-12-17,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79021245000031,sirene,siren_direct
790296677,ess_france|sirene,ess_x_naf,siren_direct,1.0,GAME IN LAB,,,,,58.21Z,03,5499,,,,,,,,,,,,True,edition_jeux,,,sirene,siren_direct,sirene,siren_direct,,,,,sirene,siren_direct,GIL,sirene,siren_direct,2013-01-02,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79029667700012,sirene,siren_direct
790300016,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,NIHOST,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2012-12-18,sirene,siren_direct,True,sirene,siren_direct,W212006819,sirene,siren_direct,True,,,,,,,,,,,,,79030001600041,sirene,siren_direct
790351910,ess_france|sirene,ess_flag_insee|ess_x_naf,siren_direct,1.0,SCIC MNEMOTIX,,,,,62.02A,02,5460.0,,,,,,,,,,,,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2012-12-15,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,sirene,siren_direct,N,sirene,siren_direct,2023.0,79035191000027,sirene,siren_direct
790413066,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,MEDIA REPORTER,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2013-01-08,sirene,siren_direct,False,sirene,siren_direct,W012007147,sirene,siren_direct,True,,,,,,,,,,,,,79041306600016,sirene,siren_direct
790552640,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,GROUPE DE REFLEXION SUR LES EMPREINTES ECOLOGIQUES LOCALES,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,sirene,siren_direct,GREEL,sirene,siren_direct,2013-01-14,sirene,siren_direct,True,sirene,siren_direct,W381013739,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79055264000019,sirene,siren_direct
790602452,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ASSOCIATION DES GDS (AGDS),,,,,62.02B,01,9230.0,group_naf_2,group_cate_2,,,,,,,,,association,True,conseil_it,,,,,,,,,,,sirene,siren_direct,AGDS,sirene,siren_direct,2012-10-01,sirene,siren_direct,True,sirene,siren_direct,W715000756,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79060245200027,sirene,siren_direct
790910939,sirene,ess_flag_insee,siren_direct,1.0,CINERGIE-SYSTEMES,,,,,62.02A,NN,5499.0,,,,,,,,,,,,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-01-01,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79091093900038,sirene,siren_direct
791112691,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,JRASSIC GAMES,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2012-12-21,sirene,siren_direct,True,sirene,siren_direct,W831003551,sirene,siren_direct,True,,,,,,,,,,,,,79111269100013,sirene,siren_direct
791266562,ess_france|sirene,ess_flag_insee|ess_x_naf,siren_direct,1.0,CORIOLYS,,,,,62.01Z,NN,5460.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-02-01,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,,,,,,,,,,79126656200010,sirene,siren_direct
791358070,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,SHRUBB,,,,,62.01Z,NN,5458.0,group_naf_1,group_cate_2,,,,,,,,,cooperative,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-01-17,sirene,siren_direct,False,sirene,siren_direct,W632006138,sirene,siren_direct,True,,,,,,,,,,,,,79135807000021,sirene,siren_direct
791713670,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,HEXOLIA 2,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-02-26,sirene,siren_direct,True,sirene,siren_direct,W2A1002593,sirene,siren_direct,True,,,,,,,,,,,,,79171367000010,sirene,siren_direct
791715790,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,GROUPE PULSEHEBERG,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2013-02-23,sirene,siren_direct,True,sirene,siren_direct,W741003543,sirene,siren_direct,True,,,,,,,,,,,,,79171579000030,sirene,siren_direct
791878556,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ASSOCIATION PLANETE LOSANGE,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2013-03-01,sirene,siren_direct,True,sirene,siren_direct,W131002212,sirene,siren_direct,True,,,,,,,,,,,,,79187855600012,sirene,siren_direct
792377731,ess_france|sirene,ess_flag_insee|ess_x_naf,siren_direct,1.0,AKRETION FRANCE,,,,,62.01Z,NN,5460.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-03-25,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79237773100023,sirene,siren_direct
792407421,ess_france|sirene,ess_flag_insee|ess_x_naf,siren_direct,1.0,AVIZZEO,,,,,62.02A,02,5460.0,,,,,,,,,,,,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-04-01,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79240742100033,sirene,siren_direct
792424053,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,TOUS LES FESTIVALS,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-03-09,sirene,siren_direct,True,sirene,siren_direct,W212006932,sirene,siren_direct,True,,,,,,,,,,,,,79242405300017,sirene,siren_direct
792665770,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,SYSTEME PROFESSIONNEL D INFORMATION SUR L ELEVAGE,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,sirene,siren_direct,SPIE,sirene,siren_direct,2004-12-13,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79266577000014,sirene,siren_direct
793223249,ess_france|sirene,ess_x_naf,siren_direct,1.0,CONFLUENCE CONSEIL,,,,,62.02A,12,5710,,,,,,,,,,,,True,conseil_it,,,sirene,siren_direct,sirene,siren_direct,,,,,,,,sirene,siren_direct,2013-05-21,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79322324900020,sirene,siren_direct
793236969,ess_france|sirene,ess_x_naf,siren_direct,1.0,LOGEAS INFORMATIQUE,,,,,62.02A,02,5499,,,,,,,,,,,,True,conseil_it,,,sirene,siren_direct,sirene,siren_direct,,,,,,,,sirene,siren_direct,2013-05-28,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79323696900010,sirene,siren_direct
793269044,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ICOV'ON,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-05-18,sirene,siren_direct,True,sirene,siren_direct,W691083448,sirene,siren_direct,True,,,,,,,,,,,,,79326904400012,sirene,siren_direct
793286717,ess_france|sirene,ess_flag_insee|ess_x_naf,siren_direct,1.0,ALSACE LE DEPLACEMENT LIBRE,,,,,63.11Z,NN,5460.0,,,,,,,,,,,,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2013-05-10,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79328671700012,sirene,siren_direct
793318759,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ART CONTEMPORAIN EN AUVERGNE RHONE ALPES,,,,,63.12Z,01,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,sirene,siren_direct,ACRA,sirene,siren_direct,2013-04-03,sirene,siren_direct,True,sirene,siren_direct,W691068101,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79331875900032,sirene,siren_direct
793338153,sirene,ess_flag_insee,siren_direct,1.0,JEEMLA,,,,,62.01Z,01,5710.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-06-10,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79333815300034,sirene,siren_direct
793411778,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,HASHBANG,,,,,62.02A,03,5458.0,group_naf_2,group_cate_2,,,,,,,,,cooperative,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-06-01,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79341177800046,sirene,siren_direct
793594938,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,MOUVEMENT CITOYEN POUR LA PROTECTION ANIMALE,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2013-06-21,sirene,siren_direct,True,sirene,siren_direct,W751216806,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79359493800011,sirene,siren_direct
793602442,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,GLOBAL FWI,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2013-02-07,sirene,siren_direct,True,sirene,siren_direct,W9G2002466,sirene,siren_direct,True,,,,,,,,,,,,,79360244200022,sirene,siren_direct
793630237,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,APPEDUFUN,,,,,58.29C,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,edition_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-05-17,sirene,siren_direct,False,sirene,siren_direct,W751219815,sirene,siren_direct,True,,,,,,,,,,,,,79363023700022,sirene,siren_direct
793630948,sirene,ess_flag_insee,siren_direct,1.0,KARUKERAPPS,,,,,62.01Z,01,5710.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-06-13,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79363094800024,sirene,siren_direct
793709577,ess_france|sirene,ess_x_naf,siren_direct,1.0,STUDIO BLACK FLAG,,,,,58.21Z,11,5460,,,,,,,,,,,,True,edition_jeux,,,sirene,siren_direct,sirene,siren_direct,,,,,,,,sirene,siren_direct,2013-06-18,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79370957700035,sirene,siren_direct
793759283,sirene,cate_x_naf,siren_direct,1.0,DEFI INFORMATIQUE,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,sirene,siren_direct,DEFI INFORMATIQUE,sirene,siren_direct,2013-06-11,sirene,siren_direct,False,,,,,,,,,,,,,,,,,,,79375928300013,sirene,siren_direct
793791955,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,CONSTRUCTION21 FRANCE,,,,,63.12Z,11,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2013-04-17,sirene,siren_direct,True,sirene,siren_direct,W751219572,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79379195500024,sirene,siren_direct
793908054,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ASS INFO-WEB,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-05-13,sirene,siren_direct,True,sirene,siren_direct,W332015481,sirene,siren_direct,True,,,,,,,,,,,,,79390805400018,sirene,siren_direct
794029421,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,VODOLIS,,,,,62.03Z,03,5458.0,group_naf_2,group_cate_2,,,,,,,,,cooperative,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2013-07-03,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79402942100011,sirene,siren_direct
794197442,sirene,ess_flag_insee,siren_direct,1.0,LINTEXT,,,,,62.01Z,NN,5499.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-06-11,sirene,siren_direct,False,,,,sirene,siren_direct,True,,,,,,,,,,,,,79419744200021,sirene,siren_direct
794228353,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,NEXTTIME TV,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2013-06-05,sirene,siren_direct,True,sirene,siren_direct,W732003915,sirene,siren_direct,True,,,,,,,,,,,,,79422835300015,sirene,siren_direct
794242909,ess_france|sirene,ess_x_naf,siren_direct,1.0,SCOP IT,,,,,62.02A,11,5499,,,,,,,,,,,,True,conseil_it,,,sirene,siren_direct,sirene,siren_direct,,,,,,,,sirene,siren_direct,2013-08-01,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79424290900032,sirene,siren_direct
794255497,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ASSOCIATION DE RECHERCHE EN INFORMATIQUE APPLIQUEE,,,,,62.01Z,01,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,1988-02-08,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79425549700024,sirene,siren_direct
794388546,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,PLATEFORME RADIO,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-06-04,sirene,siren_direct,False,sirene,siren_direct,W751220254,sirene,siren_direct,True,,,,,,,,,,,,,79438854600010,sirene,siren_direct
794743534,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ACHETEZASAINTAMAND,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2013-07-22,sirene,siren_direct,True,sirene,siren_direct,W182001341,sirene,siren_direct,True,,,,,,,,,,,,,79474353400016,sirene,siren_direct
794786178,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,GEEKARTS,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-08-02,sirene,siren_direct,True,sirene,siren_direct,W751220823,sirene,siren_direct,True,,,,,,,,,,,,,79478617800010,sirene,siren_direct
794875963,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ASSOMEDOC.COM,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2006-02-23,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,,,,,,,,,,79487596300017,sirene,siren_direct
794911800,sirene,ess_flag_insee,siren_direct,1.0,CSI,,,,,62.01Z,01,5499.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-09-01,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79491180000017,sirene,siren_direct
795009919,sirene,ess_flag_insee,siren_direct,1.0,COLLABORATIVE RECYCLING,,,,,62.01Z,01,5710.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-08-20,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,sirene,siren_direct,N,sirene,siren_direct,2023.0,79500991900023,sirene,siren_direct
795083633,esus|sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,AUTICIEL,,,,,62.01Z,12,5710.0,group_naf_1,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-03-18,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79508363300078,sirene,siren_direct
795110675,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,LAB TRANSMEDIA MARSEILLE,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,sirene,siren_direct,T LAB MARS,sirene,siren_direct,2013-09-15,sirene,siren_direct,True,sirene,siren_direct,W133018129,sirene,siren_direct,True,,,,,,,,,,,,,79511067500019,sirene,siren_direct
795177484,ess_france|sirene,ess_flag_insee|ess_x_naf,siren_direct,1.0,OPDOP,,,,,62.02A,NN,5460.0,,,,,,,,,,,,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-08-20,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79517748400016,sirene,siren_direct
795187053,sirene,ess_flag_insee,siren_direct,1.0,TNSCOP,,,,,62.01Z,NN,5460.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-09-02,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,,,,,,,,,,79518705300017,sirene,siren_direct
795291053,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,COMMUNAUTE CAPDEMAT,,,,,58.29C,02,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,edition_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-07-22,sirene,siren_direct,True,sirene,siren_direct,W953004987,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79529105300010,sirene,siren_direct
797572864,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,HORUS HEALTHCARE SYSTEMS,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,sirene,siren_direct,HORUS HCS,sirene,siren_direct,2011-07-04,sirene,siren_direct,True,sirene,siren_direct,W812003311,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79757286400016,sirene,siren_direct
797605359,esus|sirene,cate_x_naf,siren_direct,1.0,HOPLA,,,,,63.11Z,03,5710.0,group_naf_1,,,,,,,,,,,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2013-09-09,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,ETI,,,,sirene,siren_direct,2023.0,79760535900042,sirene,siren_direct
797794260,sirene,cate_x_naf,siren_direct,1.0,NET-REZO,,,,,62.01Z,NN,5458.0,group_naf_1,group_cate_2,,,,,,,,,cooperative,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-10-01,sirene,siren_direct,False,,,,,,,,,,,,,,,,,,,79779426000035,sirene,siren_direct
797809472,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,LES AMIS DE UNITEXT,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-08-14,sirene,siren_direct,True,sirene,siren_direct,W913005159,sirene,siren_direct,True,,,,,,,,,,,,,79780947200013,sirene,siren_direct
797864717,sirene,ess_flag_insee,siren_direct,1.0,LA BOITE A BALISES,,,,,62.02A,NN,5460.0,,,,,,,,,,,,True,conseil_it,,,,,,,,,,,sirene,siren_direct,LBAB,sirene,siren_direct,2013-10-15,sirene,siren_direct,False,,,,sirene,siren_direct,True,,,,,,,,,,,,,79786471700013,sirene,siren_direct
797904018,tiers_lieux,tiers_lieux,scoring,0.9,RUN FABLAB,97400.0,SAINT-DENIS,http://runfablab.re,SOLIDARNUM,94.99Z,11,9220,,,,,,,,,,,association,False,,sirene,siren_direct,sirene,siren_direct,sirene,siren_direct,,,,,sirene,siren_direct,SOLIDARNUM,sirene,siren_direct,2013-08-19,sirene,siren_direct,True,sirene,siren_direct,W9R4002461,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79790401800026,sirene,siren_direct
798017489,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,GAME DEV PARTY,,,,,58.21Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,edition_jeux,,,,,,,,,,,,,,sirene,siren_direct,2012-06-04,sirene,siren_direct,True,sirene,siren_direct,W691081182,sirene,siren_direct,True,,,,,,,,,,,,,79801748900013,sirene,siren_direct
798074688,sirene,ess_flag_insee,siren_direct,1.0,MEDICODE,,,,,62.01Z,02,5499.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-11-01,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79807468800028,sirene,siren_direct
798134243,ess_france|sirene,ess_x_naf,siren_direct,1.0,KAPEI,,,,,62.02A,02,5499,,,,,,,,,,,,True,conseil_it,,,sirene,siren_direct,sirene,siren_direct,,,,,,,,sirene,siren_direct,2013-11-04,sirene,siren_direct,True,,,,,,,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79813424300038,sirene,siren_direct
798175428,ess_france|sirene,ess_flag_insee|ess_x_naf,siren_direct,1.0,PROXI-INFO,,,,,62.02A,02,5460.0,,,,,,,,,,,,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-10-29,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,79817542800019,sirene,siren_direct
798363958,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ANNUAIRE LOUIS LE GRAND,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-08-25,sirene,siren_direct,True,sirene,siren_direct,W751221026,sirene,siren_direct,True,,,,,,,,,,,,,79836395800017,sirene,siren_direct
798632717,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,7TH ARTHOUSE,,,,,62.02B,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2013-10-10,sirene,siren_direct,True,sirene,siren_direct,W831003971,sirene,siren_direct,True,,,,,,,,,,,,,79863271700012,sirene,siren_direct
798688610,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,TROYES POINT ZERO,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2013-11-22,sirene,siren_direct,True,sirene,siren_direct,W103003098,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,79868861000012,sirene,siren_direct
